Study_Date,Location,Species,Run,Tissue,Thiamin_conc,Thiamine_units,N,N_survive,N_mortality,Percent_survive,Percent_mortality,Time_of_mortality,Follow_up_period,Time_Units,Reported_LC50,Reported_EC50,Title,DOI,Notes,location_type,Latitude_DD,Longitude_DD,Location_label,Species_label,Run_label,Tissue_label,Title_label,Study_Date_start_label,Study_Date_end_label
1994-2010,Finland,Atlantic salmon,NA,egg,1.83489,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,3.08162,nmol/g,984,NA,NA,NA,9,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.00634,nmol/g,984,NA,NA,NA,9,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.04311,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.65054,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.21653,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.20416,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.97953,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,3.58659,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.71161,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,3.20077,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.77164,nmol/g,984,NA,NA,NA,8,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.9937,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.34803,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.76756,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.83247,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.62719,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.12211,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.33282,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.37293,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.87457,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.60301,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.6343,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.12765,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.88189,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.23221,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.80148,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.66887,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.77779,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,4.98277,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,3.58659,nmol/g,984,NA,NA,NA,7,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.67144,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.87566,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.23202,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,1.47996,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,7.01054,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.93873,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,0.9937,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,2.73279,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
1994-2010,Finland,Atlantic salmon,NA,egg,3.7966,nmol/g,984,NA,NA,NA,6,NA,NA,NA,0.47,NA,Model for estimating thiamine deficiency-related mortality of Atlantic salmon (Salmo salar) offspring and variation in the Baltic salmon M74 syndrome,https://doi.org/10.1080/10236244.2021.1941942,NA,approximated,63.2467777,25.9209164,FINLAND,ATLANTIC SALMON,MISSING,EGG,MODEL FOR ESTIMATING THIAMINE DEFICIENCY-RELATED MORTALITY OF ATLANTIC SALMON (SALMO SALAR) OFFSPRING AND VARIATION IN THE BALTIC SALMON M74 SYNDROME,1994-01-01,2010-12-31
